Record Length,8000,,Source,CH1,CH2
,,,-0.00786800031,-0.32000,0.00
,,,-0.00786599983,-0.32000,0.00
,,,-0.00786400028,-0.24000,0.00
,,,-0.00786199979,-0.24000,0.00
,,,-0.00786000025,-0.32000,0.04000
,,,-0.00785799976,-0.32000,0.00
,,,-0.00785600021,-0.32000,0.00
,,,-0.00785399973,-0.32000,0.00
,,,-0.00785200018,-0.32000,0.00
,,,-0.00784999970,-0.32000,0.00
,,,-0.00784800015,-0.32000,0.00
,,,-0.00784599967,-0.32000,0.00
,,,-0.00784400012,-0.32000,-0.04000
,,,-0.00784199964,-0.32000,-0.04000
,,,-0.00784000009,-0.40000,-0.04000
,,,-0.00783799961,-0.40000,-0.04000
,,,-0.00783600006,-0.40000,0.00
,,,-0.00783399958,-0.40000,-0.04000
,,,-0.00783200003,-0.40000,-0.04000
,,,-0.00782999955,-0.40000,0.00
,,,-0.00782800000,-0.40000,-0.04000
,,,-0.00782599952,-0.40000,-0.04000
,,,-0.00782399997,-0.40000,-0.04000
,,,-0.00782200042,-0.40000,-0.04000
,,,-0.00781999994,-0.40000,-0.04000
,,,-0.00781800039,-0.40000,-0.04000
,,,-0.00781599991,-0.40000,-0.04000
,,,-0.00781400036,-0.40000,-0.04000
,,,-0.00781199988,-0.40000,-0.04000
,,,-0.00780999986,-0.48000,-0.04000
,,,-0.00780799985,-0.40000,-0.04000
,,,-0.00780599983,-0.48000,-0.04000
,,,-0.00780399982,-0.48000,-0.04000
,,,-0.00780199980,-0.48000,-0.04000
,,,-0.00779999979,-0.40000,-0.04000
,,,-0.00779799977,-0.48000,-0.04000
,,,-0.00779599976,-0.48000,-0.08000
,,,-0.00779400021,-0.48000,-0.04000
,,,-0.00779200019,-0.48000,-0.04000
,,,-0.00779000018,-0.48000,-0.04000
,,,-0.00778800016,-0.48000,-0.04000
,,,-0.00778600015,-0.56000,-0.04000
,,,-0.00778400013,-0.48000,-0.08000
,,,-0.00778200012,-0.48000,-0.04000
,,,-0.00778000010,-0.48000,-0.04000
,,,-0.00777800009,-0.56000,-0.04000
,,,-0.00777600007,-0.56000,-0.08000
,,,-0.00777400006,-0.56000,-0.04000
,,,-0.00777200004,-0.56000,-0.04000
,,,-0.00777000003,-0.56000,-0.08000
,,,-0.00776800001,-0.56000,-0.08000
,,,-0.00776600000,-0.56000,-0.08000
,,,-0.00776399998,-0.56000,-0.08000
,,,-0.00776199996,-0.56000,-0.08000
,,,-0.00775999995,-0.56000,-0.08000
,,,-0.00775799993,-0.56000,-0.08000
,,,-0.00775599992,-0.64000,-0.08000
,,,-0.00775399990,-0.56000,-0.08000
,,,-0.00775199989,-0.64000,-0.08000
,,,-0.00774999987,-0.56000,-0.08000
,,,-0.00774799986,-0.56000,-0.08000
,,,-0.00774599984,-0.64000,-0.08000
,,,-0.00774399983,-0.56000,-0.08000
,,,-0.00774199981,-0.64000,-0.08000
,,,-0.00773999980,-0.64000,-0.08000
,,,-0.00773799978,-0.64000,-0.12000
,,,-0.00773599977,-0.64000,-0.08000
,,,-0.00773399975,-0.64000,-0.08000
,,,-0.00773200020,-0.64000,-0.12000
,,,-0.00773000019,-0.64000,-0.08000
,,,-0.00772800017,-0.64000,-0.12000
,,,-0.00772600016,-0.64000,-0.08000
,,,-0.00772400014,-0.64000,-0.12000
,,,-0.00772200013,-0.64000,-0.12000
,,,-0.00772000011,-0.64000,-0.12000
,,,-0.00771800010,-0.64000,-0.12000
,,,-0.00771600008,-0.64000,-0.12000
,,,-0.00771400006,-0.64000,-0.12000
,,,-0.00771200005,-0.64000,-0.12000
,,,-0.00771000003,-0.64000,-0.12000
,,,-0.00770800002,-0.64000,-0.12000
,,,-0.00770600000,-0.64000,-0.12000
,,,-0.00770399999,-0.64000,-0.12000
,,,-0.00770199997,-0.64000,-0.12000
,,,-0.00769999996,-0.64000,-0.12000
,,,-0.00769799994,-0.64000,-0.12000
,,,-0.00769599993,-0.64000,-0.12000
,,,-0.00769399991,-0.64000,-0.12000
,,,-0.00769199990,-0.64000,-0.12000
,,,-0.00768999988,-0.64000,-0.12000
,,,-0.00768799987,-0.64000,-0.12000
,,,-0.00768599985,-0.64000,-0.12000
,,,-0.00768399984,-0.64000,-0.12000
,,,-0.00768199982,-0.64000,-0.12000
,,,-0.00767999981,-0.72000,-0.12000
,,,-0.00767799979,-0.64000,-0.12000
,,,-0.00767599978,-0.64000,-0.12000
,,,-0.00767399976,-0.64000,-0.12000
,,,-0.00767200021,-0.64000,-0.12000
,,,-0.00767000020,-0.64000,-0.12000
,,,-0.00766800018,-0.64000,-0.12000
,,,-0.00766600017,-0.64000,-0.12000
,,,-0.00766400015,-0.64000,-0.12000
,,,-0.00766200013,-0.64000,-0.12000
,,,-0.00766000012,-0.64000,-0.12000
,,,-0.00765800010,-0.64000,-0.12000
,,,-0.00765600009,-0.64000,-0.12000
,,,-0.00765400007,-0.64000,-0.12000
,,,-0.00765200006,-0.64000,-0.16000
,,,-0.00765000004,-0.64000,-0.12000
,,,-0.00764800003,-0.64000,-0.16000
,,,-0.00764600001,-0.64000,-0.12000
,,,-0.00764400000,-0.64000,-0.12000
,,,-0.00764199998,-0.64000,-0.12000
,,,-0.00763999997,-0.64000,-0.12000
,,,-0.00763799995,-0.64000,-0.12000
,,,-0.00763599994,-0.64000,-0.12000
,,,-0.00763399992,-0.64000,-0.16000
,,,-0.00763199991,-0.64000,-0.12000
,,,-0.00762999989,-0.64000,-0.16000
,,,-0.00762799988,-0.64000,-0.16000
,,,-0.00762599986,-0.64000,-0.16000
,,,-0.00762399985,-0.64000,-0.12000
,,,-0.00762199983,-0.64000,-0.12000
,,,-0.00761999981,-0.64000,-0.12000
,,,-0.00761799980,-0.64000,-0.16000
,,,-0.00761599978,-0.64000,-0.16000
,,,-0.00761399977,-0.64000,-0.16000
,,,-0.00761199975,-0.56000,-0.16000
,,,-0.00761000020,-0.64000,-0.16000
,,,-0.00760800019,-0.64000,-0.16000
,,,-0.00760600017,-0.64000,-0.16000
,,,-0.00760400016,-0.64000,-0.16000
,,,-0.00760200014,-0.64000,-0.16000
,,,-0.00760000013,-0.64000,-0.12000
,,,-0.00759800011,-0.64000,-0.12000
,,,-0.00759600010,-0.64000,-0.12000
,,,-0.00759400008,-0.64000,-0.16000
,,,-0.00759200007,-0.56000,-0.16000
,,,-0.00759000005,-0.64000,-0.16000
,,,-0.00758800004,-0.56000,-0.16000
,,,-0.00758600002,-0.64000,-0.16000
,,,-0.00758400001,-0.56000,-0.16000
,,,-0.00758199999,-0.56000,-0.16000
,,,-0.00757999998,-0.56000,-0.16000
,,,-0.00757799996,-0.56000,-0.16000
,,,-0.00757599995,-0.56000,-0.16000
,,,-0.00757399993,-0.56000,-0.16000
,,,-0.00757199991,-0.56000,-0.16000
,,,-0.00756999990,-0.56000,-0.12000
,,,-0.00756799988,-0.56000,-0.12000
,,,-0.00756599987,-0.56000,-0.16000
,,,-0.00756399985,-0.56000,-0.16000
,,,-0.00756199984,-0.48000,-0.16000
,,,-0.00755999982,-0.56000,-0.16000
,,,-0.00755799981,-0.48000,-0.16000
,,,-0.00755599979,-0.56000,-0.16000
,,,-0.00755399978,-0.56000,-0.16000
,,,-0.00755199976,-0.48000,-0.16000
,,,-0.00755000021,-0.48000,-0.16000
,,,-0.00754800020,-0.56000,-0.16000
,,,-0.00754600018,-0.56000,-0.16000
,,,-0.00754400017,-0.48000,-0.16000
,,,-0.00754200015,-0.48000,-0.16000
,,,-0.00754000014,-0.56000,-0.12000
,,,-0.00753800012,-0.48000,-0.16000
,,,-0.00753600011,-0.48000,-0.16000
,,,-0.00753400009,-0.48000,-0.12000
,,,-0.00753200008,-0.40000,-0.16000
,,,-0.00753000006,-0.48000,-0.16000
,,,-0.00752800005,-0.40000,-0.16000
,,,-0.00752600003,-0.40000,-0.16000
,,,-0.00752400002,-0.40000,-0.16000
,,,-0.00752200000,-0.40000,-0.12000
,,,-0.00751999998,-0.40000,-0.12000
,,,-0.00751799997,-0.40000,-0.12000
,,,-0.00751599995,-0.40000,-0.12000
,,,-0.00751399994,-0.40000,-0.16000
,,,-0.00751199992,-0.40000,-0.12000
,,,-0.00750999991,-0.40000,-0.12000
,,,-0.00750799989,-0.32000,-0.12000
,,,-0.00750599988,-0.32000,-0.12000
,,,-0.00750399986,-0.40000,-0.12000
,,,-0.00750199985,-0.32000,-0.12000
,,,-0.00749999983,-0.32000,-0.12000
,,,-0.00749799982,-0.32000,-0.16000
,,,-0.00749599980,-0.32000,-0.12000
,,,-0.00749399979,-0.32000,-0.12000
,,,-0.00749199977,-0.32000,-0.12000
,,,-0.00748999976,-0.32000,-0.12000
,,,-0.00748800021,-0.32000,-0.12000
,,,-0.00748600019,-0.32000,-0.12000
,,,-0.00748400018,-0.24000,-0.12000
,,,-0.00748200016,-0.32000,-0.12000
,,,-0.00748000015,-0.32000,-0.12000
,,,-0.00747800013,-0.32000,-0.12000
,,,-0.00747600012,-0.24000,-0.12000
,,,-0.00747400010,-0.32000,-0.12000
,,,-0.00747200008,-0.24000,-0.12000
,,,-0.00747000007,-0.24000,-0.12000
,,,-0.00746800005,-0.24000,-0.12000
,,,-0.00746600004,-0.24000,-0.12000
,,,-0.00746400002,-0.24000,-0.12000
,,,-0.00746200001,-0.24000,-0.12000
,,,-0.00745999999,-0.16000,-0.12000
,,,-0.00745799998,-0.16000,-0.12000
,,,-0.00745599996,-0.16000,-0.12000
,,,-0.00745399995,-0.16000,-0.12000
,,,-0.00745199993,-0.16000,-0.08000
,,,-0.00744999992,-0.16000,-0.12000
,,,-0.00744799990,-0.08000,-0.12000
,,,-0.00744599989,-0.08000,-0.08000
,,,-0.00744399987,-0.08000,-0.08000
,,,-0.00744199986,-0.08000,-0.08000
,,,-0.00743999984,-0.08000,-0.12000
,,,-0.00743799983,-0.08000,-0.08000
,,,-0.00743599981,-0.08000,-0.12000
,,,-0.00743399980,-0.08000,-0.12000
,,,-0.00743199978,-0.08000,-0.08000
,,,-0.00742999977,-0.08000,-0.12000
,,,-0.00742799975,-0.08000,-0.08000
,,,-0.00742600020,-0.08000,-0.08000
,,,-0.00742400018,-0.08000,-0.08000
,,,-0.00742200017,-0.08000,-0.08000
,,,-0.00742000015,0.00,-0.08000
,,,-0.00741800014,0.00,-0.08000
,,,-0.00741600012,0.00,-0.08000
,,,-0.00741400011,0.00,-0.08000
,,,-0.00741200009,0.00,-0.08000
,,,-0.00741000008,0.00,-0.08000
,,,-0.00740800006,0.00,-0.08000
,,,-0.00740600005,0.00,-0.08000
,,,-0.00740400003,0.00,-0.08000
,,,-0.00740200002,0.00,-0.08000
,,,-0.00740000000,0.00,-0.08000
,,,-0.00739799999,0.00,-0.04000
,,,-0.00739599997,0.08000,-0.08000
,,,-0.00739399996,0.00,-0.04000
,,,-0.00739199994,0.08000,-0.04000
,,,-0.00738999993,0.00,-0.08000
,,,-0.00738799991,0.08000,-0.08000
,,,-0.00738599990,0.08000,-0.08000
,,,-0.00738399988,0.08000,-0.08000
,,,-0.00738199987,0.08000,-0.08000
,,,-0.00737999985,0.08000,-0.04000
,,,-0.00737799983,0.16000,-0.04000
,,,-0.00737599982,0.08000,-0.04000
,,,-0.00737399980,0.16000,-0.04000
,,,-0.00737199979,0.08000,-0.08000
,,,-0.00736999977,0.16000,-0.04000
,,,-0.00736799976,0.32000,-0.04000
,,,-0.00736600021,0.16000,-0.04000
,,,-0.00736400019,0.32000,-0.04000
,,,-0.00736200018,0.16000,-0.04000
,,,-0.00736000016,0.32000,-0.04000
,,,-0.00735800015,0.16000,-0.04000
,,,-0.00735600013,0.16000,-0.04000
,,,-0.00735400012,0.32000,-0.04000
,,,-0.00735200010,0.32000,-0.04000
,,,-0.00735000009,0.32000,-0.04000
,,,-0.00734800007,0.32000,-0.04000
,,,-0.00734600006,0.32000,-0.04000
,,,-0.00734400004,0.32000,-0.04000
,,,-0.00734200003,0.32000,-0.04000
,,,-0.00734000001,0.32000,-0.04000
,,,-0.00733800000,0.32000,-0.04000
,,,-0.00733599998,0.32000,-0.04000
,,,-0.00733399997,0.40000,-0.04000
,,,-0.00733199995,0.32000,-0.04000
,,,-0.00732999993,0.40000,0.00
,,,-0.00732799992,0.32000,-0.04000
,,,-0.00732599990,0.40000,-0.04000
,,,-0.00732399989,0.40000,0.00
,,,-0.00732199987,0.40000,-0.04000
,,,-0.00731999986,0.40000,-0.04000
,,,-0.00731799984,0.40000,0.00
,,,-0.00731599983,0.40000,0.00
,,,-0.00731399981,0.40000,0.00
,,,-0.00731199980,0.40000,-0.04000
,,,-0.00730999978,0.48000,0.00
,,,-0.00730799977,0.40000,0.00
,,,-0.00730599975,0.48000,0.00
,,,-0.00730400020,0.48000,0.00
,,,-0.00730200019,0.40000,0.00
,,,-0.00730000017,0.40000,0.00
,,,-0.00729800016,0.40000,0.00
,,,-0.00729600014,0.48000,0.00
,,,-0.00729400013,0.40000,0.00
,,,-0.00729200011,0.48000,0.04000
,,,-0.00729000010,0.48000,0.04000
,,,-0.00728800008,0.48000,0.00
,,,-0.00728600007,0.48000,0.04000
,,,-0.00728400005,0.48000,0.00
,,,-0.00728200004,0.48000,0.04000
,,,-0.00728000002,0.48000,0.04000
,,,-0.00727800000,0.56000,0.00
,,,-0.00727599999,0.48000,0.04000
,,,-0.00727399997,0.56000,0.04000
,,,-0.00727199996,0.56000,0.04000
,,,-0.00726999994,0.48000,0.04000
,,,-0.00726799993,0.56000,0.04000
,,,-0.00726599991,0.48000,0.04000
,,,-0.00726399990,0.48000,0.04000
,,,-0.00726199988,0.48000,0.04000
,,,-0.00725999987,0.56000,0.04000
,,,-0.00725799985,0.56000,0.04000
,,,-0.00725599984,0.56000,0.04000
,,,-0.00725399982,0.64000,0.04000
,,,-0.00725199981,0.56000,0.04000
,,,-0.00724999979,0.56000,0.04000
,,,-0.00724799978,0.56000,0.04000
,,,-0.00724599976,0.64000,0.04000
,,,-0.00724400021,0.64000,0.04000
,,,-0.00724200020,0.56000,0.04000
,,,-0.00724000018,0.64000,0.04000
,,,-0.00723800017,0.56000,0.08000
,,,-0.00723600015,0.64000,0.04000
,,,-0.00723400014,0.56000,0.04000
,,,-0.00723200012,0.64000,0.08000
,,,-0.00723000010,0.56000,0.04000
,,,-0.00722800009,0.64000,0.04000
,,,-0.00722600007,0.64000,0.08000
,,,-0.00722400006,0.64000,0.08000
,,,-0.00722200004,0.64000,0.04000
,,,-0.00722000003,0.64000,0.08000
,,,-0.00721800001,0.64000,0.08000
,,,-0.00721600000,0.64000,0.08000
,,,-0.00721399998,0.64000,0.08000
,,,-0.00721199997,0.56000,0.04000
,,,-0.00720999995,0.64000,0.04000
,,,-0.00720799994,0.64000,0.04000
,,,-0.00720599992,0.64000,0.08000
,,,-0.00720399991,0.64000,0.08000
,,,-0.00720199989,0.64000,0.08000
,,,-0.00719999988,0.64000,0.08000
,,,-0.00719799986,0.64000,0.08000
,,,-0.00719599985,0.64000,0.08000
,,,-0.00719399983,0.64000,0.08000
,,,-0.00719199982,0.64000,0.08000
,,,-0.00718999980,0.64000,0.08000
,,,-0.00718799978,0.64000,0.08000
,,,-0.00718599977,0.64000,0.08000
,,,-0.00718399975,0.64000,0.08000
,,,-0.00718200020,0.72000,0.12000
,,,-0.00718000019,0.64000,0.12000
,,,-0.00717800017,0.64000,0.08000
,,,-0.00717600016,0.64000,0.08000
,,,-0.00717400014,0.64000,0.08000
,,,-0.00717200013,0.64000,0.08000
,,,-0.00717000011,0.64000,0.08000
,,,-0.00716800010,0.64000,0.08000
,,,-0.00716600008,0.64000,0.08000
,,,-0.00716400007,0.64000,0.08000
,,,-0.00716200005,0.64000,0.12000
,,,-0.00716000004,0.64000,0.08000
,,,-0.00715800002,0.64000,0.12000
,,,-0.00715600001,0.64000,0.12000
,,,-0.00715399999,0.64000,0.08000
,,,-0.00715199998,0.64000,0.08000
,,,-0.00714999996,0.64000,0.08000
,,,-0.00714799995,0.64000,0.08000
,,,-0.00714599993,0.64000,0.12000
,,,-0.00714399992,0.72000,0.08000
,,,-0.00714199990,0.64000,0.08000
,,,-0.00713999989,0.64000,0.12000
,,,-0.00713799987,0.64000,0.12000
,,,-0.00713599985,0.64000,0.12000
,,,-0.00713399984,0.64000,0.08000
,,,-0.00713199982,0.64000,0.08000
,,,-0.00712999981,0.64000,0.08000
,,,-0.00712799979,0.64000,0.08000
,,,-0.00712599978,0.64000,0.12000
,,,-0.00712399976,0.56000,0.12000
,,,-0.00712200021,0.64000,0.12000
,,,-0.00712000020,0.56000,0.12000
,,,-0.00711800018,0.64000,0.08000
,,,-0.00711600017,0.56000,0.08000
,,,-0.00711400015,0.56000,0.12000
,,,-0.00711200014,0.64000,0.08000
,,,-0.00711000012,0.64000,0.08000
,,,-0.00710800011,0.64000,0.08000
,,,-0.00710600009,0.56000,0.08000
,,,-0.00710400008,0.56000,0.08000
,,,-0.00710200006,0.56000,0.08000
,,,-0.00710000005,0.56000,0.12000
,,,-0.00709800003,0.56000,0.12000
,,,-0.00709600002,0.48000,0.12000
,,,-0.00709400000,0.48000,0.12000
,,,-0.00709199999,0.56000,0.12000
,,,-0.00708999997,0.56000,0.12000
,,,-0.00708799995,0.56000,0.12000
,,,-0.00708599994,0.56000,0.12000
,,,-0.00708399992,0.56000,0.12000
,,,-0.00708199991,0.48000,0.12000
,,,-0.00707999989,0.48000,0.12000
,,,-0.00707799988,0.56000,0.12000
,,,-0.00707599986,0.56000,0.12000
,,,-0.00707399985,0.56000,0.12000
,,,-0.00707199983,0.48000,0.12000
,,,-0.00706999982,0.48000,0.12000
,,,-0.00706799980,0.48000,0.12000
,,,-0.00706599979,0.48000,0.12000
,,,-0.00706399977,0.48000,0.12000
,,,-0.00706199976,0.48000,0.12000
,,,-0.00706000021,0.48000,0.12000
,,,-0.00705800019,0.48000,0.12000
,,,-0.00705600018,0.48000,0.12000
,,,-0.00705400016,0.40000,0.12000
,,,-0.00705200015,0.40000,0.12000
,,,-0.00705000013,0.48000,0.12000
,,,-0.00704800012,0.40000,0.12000
,,,-0.00704600010,0.40000,0.12000
,,,-0.00704400009,0.40000,0.12000
,,,-0.00704200007,0.40000,0.12000
,,,-0.00704000005,0.40000,0.12000
,,,-0.00703800004,0.40000,0.12000
,,,-0.00703600002,0.40000,0.12000
,,,-0.00703400001,0.40000,0.08000
,,,-0.00703199999,0.40000,0.12000
,,,-0.00702999998,0.40000,0.12000
,,,-0.00702799996,0.40000,0.12000
,,,-0.00702599995,0.40000,0.08000
,,,-0.00702399993,0.40000,0.08000
,,,-0.00702199992,0.40000,0.12000
,,,-0.00701999990,0.40000,0.08000
,,,-0.00701799989,0.40000,0.12000
,,,-0.00701599987,0.40000,0.12000
,,,-0.00701399986,0.40000,0.12000
,,,-0.00701199984,0.32000,0.08000
,,,-0.00700999983,0.40000,0.08000
,,,-0.00700799981,0.32000,0.08000
,,,-0.00700599980,0.32000,0.08000
,,,-0.00700399978,0.32000,0.12000
,,,-0.00700199977,0.32000,0.12000
,,,-0.00699999975,0.32000,0.12000
,,,-0.00699800020,0.32000,0.08000
,,,-0.00699600019,0.32000,0.08000
,,,-0.00699400017,0.32000,0.12000
,,,-0.00699200016,0.32000,0.08000
,,,-0.00699000014,0.16000,0.08000
,,,-0.00698800012,0.16000,0.08000
,,,-0.00698600011,0.16000,0.08000
,,,-0.00698400009,0.16000,0.08000
,,,-0.00698200008,0.16000,0.08000
,,,-0.00698000006,0.16000,0.08000
,,,-0.00697800005,0.16000,0.12000
,,,-0.00697600003,0.16000,0.12000
,,,-0.00697400002,0.32000,0.04000
,,,-0.00697200000,0.16000,0.12000
,,,-0.00696999999,0.16000,0.12000
,,,-0.00696799997,0.08000,0.08000
,,,-0.00696599996,0.08000,0.08000
,,,-0.00696399994,0.16000,0.08000
,,,-0.00696199993,0.08000,0.08000
,,,-0.00695999991,0.08000,0.08000
,,,-0.00695799990,0.08000,0.08000
,,,-0.00695599988,0.08000,0.08000
,,,-0.00695399987,0.08000,0.08000
,,,-0.00695199985,0.08000,0.08000
,,,-0.00694999984,0.08000,0.08000
,,,-0.00694799982,0.08000,0.08000
,,,-0.00694599980,0.08000,0.04000
,,,-0.00694399979,0.00,0.04000
,,,-0.00694199977,0.00,0.08000
,,,-0.00693999976,0.00,0.04000
,,,-0.00693800021,0.08000,0.04000
,,,-0.00693600019,0.00,0.04000
,,,-0.00693400018,0.00,0.04000
,,,-0.00693200016,0.00,0.04000
,,,-0.00693000015,0.00,0.04000
,,,-0.00692800013,0.00,0.08000
,,,-0.00692600012,0.00,0.04000
,,,-0.00692400010,0.00,0.04000
,,,-0.00692200009,0.00,0.04000
,,,-0.00692000007,-0.08000,0.04000
,,,-0.00691800006,-0.08000,0.04000
,,,-0.00691600004,-0.08000,0.04000
,,,-0.00691400003,-0.08000,0.04000
,,,-0.00691200001,-0.08000,0.04000
,,,-0.00691000000,-0.08000,0.04000
,,,-0.00690799998,-0.08000,0.04000
,,,-0.00690599997,-0.08000,0.04000
,,,-0.00690399995,-0.08000,0.04000
,,,-0.00690199994,-0.08000,0.04000
,,,-0.00689999992,-0.16000,0.04000
,,,-0.00689799991,-0.16000,0.04000
,,,-0.00689599989,-0.16000,0.04000
,,,-0.00689399987,-0.16000,0.04000
,,,-0.00689199986,-0.24000,0.04000
,,,-0.00688999984,-0.16000,0.00
,,,-0.00688799983,-0.24000,0.04000
,,,-0.00688599981,-0.24000,0.00
,,,-0.00688399980,-0.16000,0.00
,,,-0.00688199978,-0.24000,0.04000
,,,-0.00687999977,-0.24000,0.00
,,,-0.00687799975,-0.24000,0.04000
,,,-0.00687600020,-0.24000,0.04000
,,,-0.00687400019,-0.24000,0.00
,,,-0.00687200017,-0.24000,0.00
,,,-0.00687000016,-0.24000,0.00
,,,-0.00686800014,-0.24000,0.00
,,,-0.00686600013,-0.24000,0.00
,,,-0.00686400011,-0.24000,0.00
,,,-0.00686200010,-0.32000,0.00
,,,-0.00686000008,-0.32000,0.00
,,,-0.00685800007,-0.32000,0.00
,,,-0.00685600005,-0.32000,0.00
,,,-0.00685400004,-0.32000,0.00
,,,-0.00685200002,-0.32000,-0.04000
,,,-0.00685000001,-0.32000,0.00
,,,-0.00684799999,-0.32000,-0.04000
,,,-0.00684599997,-0.32000,0.00
,,,-0.00684399996,-0.32000,-0.04000
,,,-0.00684199994,-0.32000,0.00
,,,-0.00683999993,-0.40000,0.00
,,,-0.00683799991,-0.40000,-0.04000
,,,-0.00683599990,-0.40000,-0.04000
,,,-0.00683399988,-0.40000,-0.04000
,,,-0.00683199987,-0.40000,-0.04000
,,,-0.00682999985,-0.40000,-0.04000
,,,-0.00682799984,-0.40000,-0.04000
,,,-0.00682599982,-0.40000,-0.04000
,,,-0.00682399981,-0.40000,-0.04000
,,,-0.00682199979,-0.40000,-0.04000
,,,-0.00681999978,-0.40000,-0.04000
,,,-0.00681799976,-0.40000,-0.04000
,,,-0.00681600021,-0.48000,-0.04000
,,,-0.00681400020,-0.40000,-0.04000
,,,-0.00681200018,-0.40000,-0.04000
,,,-0.00681000017,-0.40000,-0.04000
,,,-0.00680800015,-0.48000,-0.04000
,,,-0.00680600014,-0.40000,-0.04000
,,,-0.00680400012,-0.48000,-0.04000
,,,-0.00680200011,-0.48000,-0.04000
,,,-0.00680000009,-0.40000,-0.04000
,,,-0.00679800007,-0.48000,-0.04000
,,,-0.00679600006,-0.48000,-0.04000
,,,-0.00679400004,-0.48000,-0.04000
,,,-0.00679200003,-0.56000,-0.08000
,,,-0.00679000001,-0.48000,-0.04000
,,,-0.00678800000,-0.48000,-0.04000
,,,-0.00678599998,-0.56000,-0.04000
,,,-0.00678399997,-0.48000,-0.08000
,,,-0.00678199995,-0.56000,-0.04000
,,,-0.00677999994,-0.56000,-0.04000
,,,-0.00677799992,-0.56000,-0.04000
,,,-0.00677599991,-0.48000,-0.04000
,,,-0.00677399989,-0.56000,-0.04000
,,,-0.00677199988,-0.48000,-0.08000
,,,-0.00676999986,-0.56000,-0.08000
,,,-0.00676799985,-0.56000,-0.08000
,,,-0.00676599983,-0.56000,-0.08000
,,,-0.00676399982,-0.56000,-0.08000
,,,-0.00676199980,-0.56000,-0.08000
,,,-0.00675999979,-0.56000,-0.08000
,,,-0.00675799977,-0.64000,-0.08000
,,,-0.00675599976,-0.56000,-0.08000
,,,-0.00675400021,-0.56000,-0.08000
,,,-0.00675200019,-0.56000,-0.08000
,,,-0.00675000018,-0.64000,-0.08000
,,,-0.00674800016,-0.64000,-0.08000
,,,-0.00674600014,-0.64000,-0.08000
,,,-0.00674400013,-0.64000,-0.08000
,,,-0.00674200011,-0.64000,-0.08000
