Record Length,10000,,Source,CH1,CH2
,,,-0.39487999678,-0.60000,-0.60000
,,,-0.39479997754,-1.00000,-0.60000
,,,-0.39471998811,-0.80000,-0.60000
,,,-0.39463999867,-1.20000,-0.60000
,,,-0.39455997944,-1.00000,-0.80000
,,,-0.39447999001,-1.00000,-0.80000
,,,-0.39440000057,-1.20000,-0.80000
,,,-0.39431998134,-1.20000,-1.00000
,,,-0.39423999190,-1.40000,-0.80000
,,,-0.39416000247,-1.20000,-0.80000
,,,-0.39407998323,-1.20000,-1.00000
,,,-0.39399999380,-1.20000,-1.00000
,,,-0.39392000437,-1.20000,-1.20000
,,,-0.39383998513,-1.40000,-1.20000
,,,-0.39375999570,-1.20000,-1.00000
,,,-0.39367997646,-1.40000,-1.20000
,,,-0.39359998703,-1.60000,-1.20000
,,,-0.39351999760,-1.40000,-1.40000
,,,-0.39343997836,-1.40000,-1.20000
,,,-0.39335998893,-1.40000,-1.20000
,,,-0.39327999949,-1.40000,-1.40000
,,,-0.39319998026,-1.40000,-1.40000
,,,-0.39311999083,-1.60000,-1.40000
,,,-0.39304000139,-1.60000,-1.40000
,,,-0.39295998216,-1.60000,-1.40000
,,,-0.39287999272,-1.60000,-1.40000
,,,-0.39280000329,-1.60000,-1.60000
,,,-0.39271998405,-1.60000,-1.60000
,,,-0.39263999462,-1.60000,-1.60000
,,,-0.39255997539,-1.40000,-1.40000
,,,-0.39247998595,-1.40000,-1.60000
,,,-0.39239999652,-1.40000,-1.60000
,,,-0.39231997728,-1.40000,-1.80000
,,,-0.39223998785,-1.40000,-1.80000
,,,-0.39215999842,-1.80000,-1.80000
,,,-0.39207997918,-1.80000,-1.60000
,,,-0.39199998975,-1.40000,-1.60000
,,,-0.39192000031,-1.40000,-1.80000
,,,-0.39183998108,-1.20000,-2.00000
,,,-0.39175999165,-1.60000,-1.60000
,,,-0.39168000221,-1.40000,-1.80000
,,,-0.39159998298,-1.40000,-1.80000
,,,-0.39151999354,-1.40000,-1.40000
,,,-0.39144000411,-1.40000,-1.80000
,,,-0.39135998487,-1.40000,-1.60000
,,,-0.39127999544,-1.20000,-1.60000
,,,-0.39119997621,-1.40000,-1.80000
,,,-0.39111998677,-1.20000,-1.80000
,,,-0.39103999734,-1.20000,-1.40000
,,,-0.39095997810,-1.20000,-1.60000
,,,-0.39087998867,-1.00000,-1.80000
,,,-0.39079999924,-1.20000,-1.60000
,,,-0.39071998000,-1.00000,-1.60000
,,,-0.39063999057,-1.20000,-1.40000
,,,-0.39056000113,-1.20000,-1.60000
,,,-0.39047998190,-0.80000,-1.80000
,,,-0.39039999247,-0.80000,-1.40000
,,,-0.39032000303,-1.00000,-1.60000
,,,-0.39023998380,-0.80000,-1.60000
,,,-0.39015999436,-0.60000,-1.40000
,,,-0.39008000493,-1.00000,-1.40000
,,,-0.38999998569,-1.00000,-1.40000
,,,-0.38991999626,-0.60000,-1.40000
,,,-0.38983997703,-0.60000,-1.40000
,,,-0.38975998759,-0.40000,-1.40000
,,,-0.38967999816,-0.60000,-1.20000
,,,-0.38959997892,-0.20000,-1.20000
,,,-0.38951998949,-0.40000,-1.40000
,,,-0.38944000006,-0.40000,-1.00000
,,,-0.38935998082,-0.20000,-1.00000
,,,-0.38927999139,-0.40000,-1.20000
,,,-0.38920000196,0.00,-1.00000
,,,-0.38911998272,-0.20000,-1.00000
,,,-0.38903999329,0.00,-1.00000
,,,-0.38896000385,0.20000,-1.00000
,,,-0.38887998462,-0.20000,-1.00000
,,,-0.38879999518,0.00,-1.00000
,,,-0.38871997595,0.20000,-0.60000
,,,-0.38863998652,0.20000,-0.60000
,,,-0.38855999708,0.60000,-0.60000
,,,-0.38847997785,0.40000,-0.60000
,,,-0.38839998841,0.40000,-0.60000
,,,-0.38831999898,0.20000,-0.60000
,,,-0.38823997974,0.40000,-0.60000
,,,-0.38815999031,0.40000,-0.40000
,,,-0.38808000088,0.60000,-0.60000
,,,-0.38799998164,0.40000,-0.60000
,,,-0.38791999221,0.60000,-0.40000
,,,-0.38784000278,0.60000,-0.60000
,,,-0.38775998354,0.80000,-0.20000
,,,-0.38767999411,0.80000,-0.20000
,,,-0.38760000467,0.60000,-0.40000
,,,-0.38751998544,1.00000,-0.20000
,,,-0.38743999600,1.00000,0.00
,,,-0.38735997677,1.00000,-0.40000
,,,-0.38727998734,1.00000,-0.20000
,,,-0.38719999790,1.00000,-0.20000
,,,-0.38711997867,1.00000,0.20000
,,,-0.38703998923,1.20000,0.00
,,,-0.38695999980,1.00000,0.20000
,,,-0.38687998056,1.20000,0.20000
,,,-0.38679999113,1.20000,0.20000
,,,-0.38672000170,1.20000,0.40000
,,,-0.38663998246,1.20000,0.00
,,,-0.38655999303,1.20000,0.40000
,,,-0.38648000360,1.20000,0.20000
,,,-0.38639998436,1.20000,0.60000
,,,-0.38631999493,1.20000,0.40000
,,,-0.38623997569,1.20000,0.20000
,,,-0.38615998626,1.20000,0.40000
,,,-0.38607999682,1.20000,0.60000
,,,-0.38599997759,1.40000,0.40000
,,,-0.38591998816,1.40000,0.60000
,,,-0.38583999872,1.40000,0.40000
,,,-0.38575997949,1.40000,0.60000
,,,-0.38567999005,1.20000,0.60000
,,,-0.38560000062,1.40000,0.80000
,,,-0.38551998138,1.40000,0.80000
,,,-0.38543999195,1.40000,0.80000
,,,-0.38536000252,1.20000,0.60000
,,,-0.38527998328,1.40000,0.80000
,,,-0.38519999385,1.20000,0.80000
,,,-0.38512000442,1.20000,0.60000
,,,-0.38503998518,1.40000,0.80000
,,,-0.38495999575,1.20000,0.80000
,,,-0.38487997651,1.20000,0.60000
,,,-0.38479998708,1.20000,0.80000
,,,-0.38471999764,1.20000,0.80000
,,,-0.38463997841,1.40000,0.80000
,,,-0.38455998898,1.20000,1.00000
,,,-0.38447999954,1.60000,0.80000
,,,-0.38439998031,1.20000,0.80000
,,,-0.38431999087,1.40000,0.80000
,,,-0.38424000144,1.20000,0.80000
,,,-0.38415998220,1.40000,1.00000
,,,-0.38407999277,1.20000,1.00000
,,,-0.38400000334,1.20000,0.80000
,,,-0.38391998410,1.20000,0.80000
,,,-0.38383999467,1.20000,0.80000
,,,-0.38375997543,1.20000,0.60000
,,,-0.38367998600,1.00000,0.80000
,,,-0.38359999657,0.80000,0.80000
,,,-0.38351997733,0.80000,0.60000
,,,-0.38343998790,1.00000,0.60000
,,,-0.38335999846,1.00000,0.80000
,,,-0.38327997923,0.60000,0.80000
,,,-0.38319998980,0.80000,0.60000
,,,-0.38312000036,0.60000,0.60000
,,,-0.38303998113,1.00000,0.60000
,,,-0.38295999169,0.60000,0.40000
,,,-0.38288000226,0.40000,0.40000
,,,-0.38279998302,0.60000,0.40000
,,,-0.38271999359,0.40000,0.40000
,,,-0.38264000416,0.40000,0.60000
,,,-0.38255998492,0.40000,0.40000
,,,-0.38247999549,0.20000,0.20000
,,,-0.38239997625,0.20000,0.40000
,,,-0.38231998682,0.20000,0.40000
,,,-0.38223999739,0.20000,0.20000
,,,-0.38215997815,0.20000,0.20000
,,,-0.38207998872,0.20000,0.20000
,,,-0.38199999928,0.00,0.20000
,,,-0.38191998005,0.20000,0.20000
,,,-0.38183999062,-0.20000,0.20000
,,,-0.38176000118,-0.20000,0.20000
,,,-0.38167998195,-0.40000,0.00
,,,-0.38159999251,-0.20000,0.00
,,,-0.38152000308,-0.40000,0.00
,,,-0.38143998384,-0.40000,-0.20000
,,,-0.38135999441,-0.40000,-0.20000
,,,-0.38128000498,-0.40000,-0.20000
,,,-0.38119998574,-0.40000,-0.20000
,,,-0.38111999631,-0.40000,-0.20000
,,,-0.38103997707,-0.60000,-0.40000
,,,-0.38095998764,-0.80000,-0.40000
,,,-0.38087999821,-0.60000,-0.60000
,,,-0.38079997897,-0.60000,-0.60000
,,,-0.38071998954,-0.60000,-0.40000
,,,-0.38064000010,-1.00000,-0.60000
,,,-0.38055998087,-1.00000,-0.60000
,,,-0.38047999144,-1.00000,-0.60000
,,,-0.38040000200,-1.20000,-0.80000
,,,-0.38031998277,-1.00000,-0.60000
,,,-0.38023999333,-1.00000,-0.80000
,,,-0.38016000390,-1.20000,-0.80000
,,,-0.38007998466,-1.00000,-1.00000
,,,-0.37999999523,-1.00000,-1.00000
,,,-0.37991997600,-1.00000,-0.80000
,,,-0.37983998656,-1.20000,-1.00000
,,,-0.37975999713,-1.40000,-1.00000
,,,-0.37967997789,-1.40000,-1.00000
,,,-0.37959998846,-1.40000,-1.00000
,,,-0.37951999903,-1.40000,-1.00000
,,,-0.37943997979,-1.40000,-1.40000
,,,-0.37935999036,-1.40000,-1.20000
,,,-0.37928000093,-1.40000,-1.20000
,,,-0.37919998169,-1.20000,-1.40000
,,,-0.37911999226,-1.40000,-1.20000
,,,-0.37904000282,-1.40000,-1.40000
,,,-0.37895998359,-1.40000,-1.20000
,,,-0.37887999415,-1.40000,-1.40000
,,,-0.37880000472,-1.40000,-1.40000
,,,-0.37871998549,-1.40000,-1.40000
,,,-0.37863999605,-1.60000,-1.40000
,,,-0.37855997682,-1.60000,-1.40000
,,,-0.37847998738,-1.60000,-1.60000
,,,-0.37839999795,-1.40000,-1.60000
,,,-0.37831997871,-1.60000,-1.60000
,,,-0.37823998928,-1.40000,-1.60000
,,,-0.37815999985,-1.80000,-1.80000
,,,-0.37807998061,-1.40000,-1.60000
,,,-0.37799999118,-1.60000,-1.60000
,,,-0.37792000175,-1.40000,-1.80000
,,,-0.37783998251,-1.40000,-1.80000
,,,-0.37775999308,-1.40000,-1.60000
,,,-0.37768000364,-1.60000,-1.60000
,,,-0.37759998441,-1.20000,-1.60000
,,,-0.37751999497,-1.40000,-2.00000
,,,-0.37743997574,-1.20000,-1.60000
,,,-0.37735998631,-1.20000,-1.60000
,,,-0.37727999687,-1.40000,-1.80000
,,,-0.37719997764,-1.40000,-1.80000
,,,-0.37711998820,-1.40000,-1.60000
,,,-0.37703999877,-1.20000,-1.60000
,,,-0.37695997953,-1.40000,-1.60000
,,,-0.37687999010,-1.40000,-1.60000
,,,-0.37680000067,-1.40000,-1.60000
,,,-0.37671998143,-1.20000,-1.80000
,,,-0.37663999200,-1.40000,-1.60000
,,,-0.37656000257,-1.20000,-1.60000
,,,-0.37647998333,-1.20000,-1.80000
,,,-0.37639999390,-1.00000,-1.80000
,,,-0.37632000446,-1.20000,-1.60000
,,,-0.37623998523,-1.00000,-1.60000
,,,-0.37615999579,-1.00000,-1.40000
,,,-0.37607997656,-1.00000,-1.40000
,,,-0.37599998713,-0.60000,-1.40000
,,,-0.37591999769,-0.60000,-1.40000
,,,-0.37583997846,-0.60000,-1.60000
,,,-0.37575998902,-0.80000,-1.40000
,,,-0.37567999959,-0.80000,-1.60000
,,,-0.37559998035,-0.40000,-1.40000
,,,-0.37551999092,-0.40000,-1.40000
,,,-0.37544000149,-0.40000,-1.20000
,,,-0.37535998225,-0.40000,-1.20000
,,,-0.37527999282,-0.40000,-1.40000
,,,-0.37520000339,-0.20000,-1.20000
,,,-0.37511998415,-0.20000,-1.00000
,,,-0.37503999472,-0.20000,-1.20000
,,,-0.37496000528,-0.20000,-1.20000
,,,-0.37487998605,0.00,-1.00000
,,,-0.37479999661,-0.20000,-1.00000
,,,-0.37471997738,0.00,-1.00000
,,,-0.37463998795,-0.20000,-1.00000
,,,-0.37455999851,0.00,-1.00000
,,,-0.37447997928,0.20000,-0.60000
,,,-0.37439998984,0.20000,-0.80000
,,,-0.37432000041,0.20000,-0.80000
,,,-0.37423998117,0.20000,-0.60000
,,,-0.37415999174,0.40000,-0.60000
,,,-0.37408000231,0.20000,-0.60000
,,,-0.37399998307,0.40000,-0.60000
,,,-0.37391999364,0.60000,-0.60000
,,,-0.37384000421,0.60000,-0.60000
,,,-0.37375998497,0.60000,-0.40000
,,,-0.37367999554,0.40000,-0.40000
,,,-0.37359997630,0.40000,-0.20000
,,,-0.37351998687,0.60000,-0.20000
,,,-0.37343999743,0.60000,-0.20000
,,,-0.37335997820,0.80000,-0.20000
,,,-0.37327998877,1.00000,0.00
,,,-0.37319999933,1.00000,0.00
,,,-0.37311998010,1.00000,-0.20000
,,,-0.37303999066,1.00000,-0.20000
,,,-0.37296000123,1.00000,0.00
,,,-0.37287998199,1.00000,-0.20000
,,,-0.37279999256,1.00000,0.20000
,,,-0.37272000313,1.20000,0.20000
,,,-0.37263998389,1.00000,0.20000
,,,-0.37255999446,1.20000,0.20000
,,,-0.37248000503,1.20000,0.20000
,,,-0.37239998579,1.20000,0.20000
,,,-0.37231999636,1.20000,0.20000
,,,-0.37223997712,1.00000,0.40000
,,,-0.37215998769,1.00000,0.40000
,,,-0.37207999825,1.20000,0.40000
,,,-0.37199997902,1.20000,0.40000
,,,-0.37191998959,1.20000,0.60000
,,,-0.37184000015,1.20000,0.60000
,,,-0.37175998092,1.20000,0.40000
,,,-0.37167999148,1.40000,0.40000
,,,-0.37160000205,1.20000,0.60000
,,,-0.37151998281,1.20000,0.60000
,,,-0.37143999338,1.40000,0.60000
,,,-0.37136000395,1.20000,0.60000
,,,-0.37127998471,1.40000,0.80000
,,,-0.37119999528,1.40000,0.60000
,,,-0.37111997604,1.40000,0.60000
,,,-0.37103998661,1.20000,0.80000
,,,-0.37095999718,1.40000,0.80000
,,,-0.37087997794,1.20000,0.80000
,,,-0.37079998851,1.40000,0.80000
,,,-0.37071999907,1.40000,0.80000
,,,-0.37063997984,1.20000,0.80000
,,,-0.37055999041,1.20000,0.80000
,,,-0.37048000097,1.20000,0.80000
,,,-0.37039998174,1.20000,0.60000
,,,-0.37031999230,1.20000,0.80000
,,,-0.37024000287,1.20000,1.00000
,,,-0.37015998363,1.20000,0.80000
,,,-0.37007999420,1.20000,1.00000
,,,-0.37000000477,1.20000,0.80000
,,,-0.36991998553,1.00000,0.80000
,,,-0.36983999610,1.40000,0.80000
,,,-0.36975997686,1.20000,0.60000
,,,-0.36967998743,1.20000,0.80000
,,,-0.36959999800,1.20000,0.80000
,,,-0.36951997876,1.00000,0.80000
,,,-0.36943998933,0.80000,0.80000
,,,-0.36935999990,1.00000,1.00000
,,,-0.36927998066,1.00000,0.60000
,,,-0.36919999123,1.00000,0.80000
,,,-0.36912000179,1.00000,0.80000
,,,-0.36903998256,0.80000,0.80000
,,,-0.36895999312,0.80000,0.60000
,,,-0.36888000369,0.60000,0.60000
,,,-0.36879998446,0.80000,0.40000
,,,-0.36871999502,0.40000,0.80000
,,,-0.36864000559,0.80000,0.60000
,,,-0.36855998635,0.60000,0.40000
,,,-0.36847999692,0.40000,0.60000
,,,-0.36839997768,0.40000,0.60000
,,,-0.36831998825,0.40000,0.60000
,,,-0.36823999882,0.40000,0.40000
,,,-0.36815997958,0.40000,0.20000
,,,-0.36807999015,0.20000,0.20000
,,,-0.36800000072,0.40000,0.40000
,,,-0.36791998148,0.20000,0.00
,,,-0.36783999205,0.20000,0.20000
,,,-0.36776000261,-0.20000,0.20000
,,,-0.36767998338,0.00,0.20000
,,,-0.36759999394,0.00,0.20000
,,,-0.36752000451,-0.20000,0.00
,,,-0.36743998528,-0.40000,0.00
,,,-0.36735999584,-0.20000,0.00
,,,-0.36727997661,-0.20000,-0.20000
,,,-0.36719998717,-0.40000,-0.20000
,,,-0.36711999774,-0.60000,0.00
,,,-0.36703997850,-0.60000,-0.20000
,,,-0.36695998907,-0.40000,0.00
,,,-0.36687999964,-0.40000,-0.20000
,,,-0.36679998040,-0.40000,-0.20000
,,,-0.36671999097,-0.60000,-0.40000
,,,-0.36664000154,-0.60000,-0.40000
,,,-0.36655998230,-0.60000,-0.60000
,,,-0.36647999287,-0.60000,-0.60000
,,,-0.36640000343,-0.60000,-0.80000
,,,-0.36631998420,-0.60000,-0.60000
,,,-0.36623999476,-0.60000,-0.60000
,,,-0.36616000533,-1.00000,-0.60000
,,,-0.36607998610,-1.00000,-0.80000
,,,-0.36599999666,-1.20000,-0.80000
,,,-0.36591997743,-1.00000,-0.80000
,,,-0.36583998799,-1.20000,-1.00000
,,,-0.36575999856,-1.20000,-0.80000
,,,-0.36567997932,-1.20000,-0.80000
,,,-0.36559998989,-1.20000,-1.00000
,,,-0.36552000046,-1.20000,-1.20000
,,,-0.36543998122,-1.00000,-1.00000
,,,-0.36535999179,-1.60000,-1.20000
,,,-0.36528000236,-1.40000,-1.00000
,,,-0.36519998312,-1.60000,-1.20000
,,,-0.36511999369,-1.60000,-1.20000
,,,-0.36504000425,-1.40000,-1.40000
,,,-0.36495998502,-1.60000,-1.20000
,,,-0.36487999558,-1.40000,-1.40000
,,,-0.36479997635,-1.40000,-1.40000
,,,-0.36471998692,-1.40000,-1.40000
,,,-0.36463999748,-1.60000,-1.40000
,,,-0.36455997825,-1.60000,-1.80000
,,,-0.36447998881,-1.60000,-1.40000
,,,-0.36439999938,-1.60000,-1.40000
,,,-0.36431998014,-1.40000,-1.40000
,,,-0.36423999071,-1.80000,-1.40000
,,,-0.36416000128,-1.40000,-1.60000
,,,-0.36407998204,-1.40000,-1.60000
,,,-0.36399999261,-1.60000,-1.40000
,,,-0.36392000318,-1.60000,-1.60000
,,,-0.36383998394,-1.60000,-1.60000
,,,-0.36375999451,-1.60000,-1.60000
,,,-0.36368000507,-1.60000,-1.60000
,,,-0.36359998584,-1.60000,-1.60000
,,,-0.36351999640,-1.40000,-1.80000
,,,-0.36343997717,-1.40000,-1.80000
,,,-0.36335998774,-1.80000,-1.60000
,,,-0.36327999830,-1.40000,-1.60000
,,,-0.36319997907,-1.40000,-1.60000
,,,-0.36311998963,-1.20000,-1.80000
,,,-0.36304000020,-1.60000,-1.60000
,,,-0.36295998096,-1.40000,-1.80000
,,,-0.36287999153,-1.60000,-1.80000
,,,-0.36280000210,-1.20000,-1.40000
,,,-0.36271998286,-1.40000,-1.60000
,,,-0.36263999343,-1.20000,-1.60000
,,,-0.36256000400,-1.20000,-1.80000
,,,-0.36247998476,-1.20000,-1.80000
,,,-0.36239999533,-1.20000,-1.80000
,,,-0.36231997609,-1.20000,-1.80000
,,,-0.36223998666,-1.20000,-1.60000
,,,-0.36215999722,-1.00000,-1.40000
,,,-0.36207997799,-1.00000,-1.40000
,,,-0.36199998856,-1.20000,-1.40000
,,,-0.36191999912,-1.00000,-1.60000
,,,-0.36183997989,-1.00000,-1.40000
,,,-0.36175999045,-1.00000,-1.60000
,,,-0.36168000102,-0.80000,-1.60000
,,,-0.36159998178,-1.00000,-1.60000
,,,-0.36151999235,-0.60000,-1.40000
,,,-0.36144000292,-0.60000,-1.40000
,,,-0.36135998368,-0.60000,-1.40000
,,,-0.36127999425,-0.40000,-1.40000
,,,-0.36120000482,-0.60000,-1.20000
,,,-0.36111998558,-0.40000,-1.40000
,,,-0.36103999615,-0.40000,-1.20000
,,,-0.36095997691,-0.20000,-1.20000
,,,-0.36087998748,-0.40000,-1.00000
,,,-0.36079999804,-0.40000,-1.20000
,,,-0.36071997881,-0.20000,-1.20000
,,,-0.36063998938,-0.20000,-1.00000
,,,-0.36055999994,0.00,-1.00000
,,,-0.36047998071,0.00,-1.00000
,,,-0.36039999127,0.20000,-1.00000
,,,-0.36032000184,0.00,-1.00000
,,,-0.36023998260,0.00,-1.00000
,,,-0.36015999317,-0.20000,-1.00000
,,,-0.36008000374,0.20000,-0.80000
,,,-0.35999998450,0.40000,-0.80000
,,,-0.35991999507,0.40000,-0.80000
,,,-0.35984000564,0.20000,-1.00000
,,,-0.35975998640,0.40000,-0.60000
,,,-0.35967999697,0.40000,-0.60000
,,,-0.35959997773,0.40000,-0.60000
,,,-0.35951998830,0.40000,-0.40000
,,,-0.35943999887,0.40000,-0.60000
,,,-0.35935997963,0.60000,-0.20000
,,,-0.35927999020,0.60000,-0.40000
,,,-0.35920000076,0.80000,-0.20000
,,,-0.35911998153,0.80000,-0.40000
,,,-0.35903999209,0.80000,-0.20000
,,,-0.35896000266,1.00000,0.00
,,,-0.35887998343,0.60000,-0.20000
,,,-0.35879999399,1.00000,0.00
,,,-0.35872000456,1.00000,0.20000
,,,-0.35863998532,1.00000,0.20000
,,,-0.35855999589,1.00000,0.00
,,,-0.35847997665,1.20000,-0.20000
,,,-0.35839998722,1.00000,0.00
,,,-0.35831999779,1.20000,0.20000
,,,-0.35823997855,1.20000,0.20000
,,,-0.35815998912,1.20000,0.20000
,,,-0.35807999969,1.20000,0.20000
,,,-0.35799998045,1.20000,0.40000
,,,-0.35791999102,1.20000,0.40000
,,,-0.35784000158,1.20000,0.60000
,,,-0.35775998235,1.20000,0.60000
,,,-0.35767999291,1.20000,0.20000
,,,-0.35760000348,1.20000,0.20000
,,,-0.35751998425,1.40000,0.60000
,,,-0.35743999481,1.20000,0.80000
,,,-0.35736000538,1.20000,0.60000
,,,-0.35727998614,1.40000,0.60000
,,,-0.35719999671,1.40000,0.60000
,,,-0.35711997747,1.20000,0.80000
,,,-0.35703998804,1.60000,0.60000
,,,-0.35695999861,1.40000,0.60000
,,,-0.35687997937,1.20000,0.60000
,,,-0.35679998994,1.40000,0.60000
,,,-0.35672000051,1.20000,0.80000
,,,-0.35663998127,1.20000,0.80000
,,,-0.35655999184,1.40000,0.80000
,,,-0.35648000240,1.40000,0.80000
,,,-0.35639998317,1.20000,1.00000
,,,-0.35631999373,1.20000,0.80000
,,,-0.35624000430,1.00000,0.80000
,,,-0.35615998507,1.20000,0.60000
,,,-0.35607999563,1.20000,0.80000
,,,-0.35599997640,1.20000,0.80000
,,,-0.35591998696,1.20000,0.80000
,,,-0.35583999753,1.20000,0.80000
,,,-0.35575997829,1.20000,0.80000
,,,-0.35567998886,1.20000,0.80000
,,,-0.35559999943,1.00000,0.80000
,,,-0.35551998019,1.00000,0.80000
,,,-0.35543999076,1.00000,1.00000
,,,-0.35536000133,1.20000,1.00000
,,,-0.35527998209,1.20000,0.60000
,,,-0.35519999266,1.00000,0.60000
,,,-0.35512000322,1.00000,0.80000
,,,-0.35503998399,0.80000,0.80000
,,,-0.35495999455,1.00000,0.80000
,,,-0.35488000512,0.80000,0.40000
,,,-0.35479998589,0.80000,0.40000
,,,-0.35471999645,0.80000,0.60000
,,,-0.35463997722,0.60000,0.40000
,,,-0.35455998778,0.80000,0.80000
,,,-0.35447999835,0.60000,0.40000
,,,-0.35439997911,0.60000,0.60000
,,,-0.35431998968,0.60000,0.40000
,,,-0.35424000025,0.40000,0.40000
,,,-0.35415998101,0.40000,0.40000
,,,-0.35407999158,0.40000,0.60000
,,,-0.35400000215,0.20000,0.60000
,,,-0.35391998291,0.20000,0.40000
,,,-0.35383999348,0.20000,0.40000
,,,-0.35376000404,0.00,0.20000
,,,-0.35367998481,0.20000,0.20000
,,,-0.35359999537,0.20000,0.20000
,,,-0.35352000594,0.00,0.00
,,,-0.35343998671,0.20000,0.20000
,,,-0.35335999727,0.00,0.00
,,,-0.35327997804,-0.20000,0.20000
,,,-0.35319998860,-0.20000,-0.20000
,,,-0.35311999917,-0.40000,0.20000
,,,-0.35303997993,-0.40000,0.00
,,,-0.35295999050,-0.40000,-0.20000
,,,-0.35288000107,-0.40000,-0.20000
,,,-0.35279998183,-0.40000,-0.20000
,,,-0.35271999240,-0.40000,-0.20000
,,,-0.35264000297,-0.40000,-0.20000
,,,-0.35255998373,-0.40000,-0.20000
,,,-0.35247999430,-0.40000,-0.60000
,,,-0.35240000486,-0.60000,-0.40000
,,,-0.35231998563,-0.80000,-0.40000
,,,-0.35223999619,-0.80000,-0.60000
,,,-0.35215997696,-0.60000,-0.60000
,,,-0.35207998753,-0.60000,-0.60000
,,,-0.35199999809,-1.00000,-0.60000
,,,-0.35191997886,-1.00000,-0.60000
,,,-0.35183998942,-1.20000,-0.60000
,,,-0.35175999999,-1.20000,-0.80000
,,,-0.35167998075,-1.20000,-0.80000
,,,-0.35159999132,-1.20000,-1.00000
,,,-0.35152000189,-1.20000,-0.80000
,,,-0.35143998265,-1.20000,-1.00000
,,,-0.35135999322,-1.20000,-1.00000
,,,-0.35128000379,-1.20000,-1.00000
,,,-0.35119998455,-1.40000,-1.00000
,,,-0.35111999512,-1.40000,-1.00000
,,,-0.35104000568,-1.40000,-1.20000
,,,-0.35095998645,-1.40000,-1.20000
,,,-0.35087999701,-1.40000,-1.40000
,,,-0.35079997778,-1.40000,-1.40000
,,,-0.35071998835,-1.40000,-1.20000
,,,-0.35063999891,-1.40000,-1.20000
,,,-0.35055997968,-1.40000,-1.20000
,,,-0.35047999024,-1.40000,-1.40000
,,,-0.35040000081,-1.60000,-1.40000
,,,-0.35031998158,-1.40000,-1.20000
,,,-0.35023999214,-1.80000,-1.40000
,,,-0.35016000271,-1.40000,-1.40000
,,,-0.35007998347,-1.40000,-1.40000
,,,-0.34999999404,-1.60000,-1.40000
,,,-0.34992000461,-1.60000,-1.60000
