time	V(n001)	V(n003)
3.080685296630386e-02	-2.507746e-01	1.886646e-01
3.168575921630386e-02	-5.051855e-01	-5.192375e-02
3.256466546630386e-02	-7.213249e-01	-2.885713e-01
3.344357171630385e-02	-8.828188e-01	-5.053328e-01
3.416606424811666e-02	-9.658768e-01	-6.613635e-01
3.447607461337578e-02	-9.864846e-01	-7.180128e-01
3.483644392768302e-02	-9.986802e-01	-7.726645e-01
3.523916402492688e-02	-9.971787e-01	-8.218355e-01
3.568929386447565e-02	-9.766449e-01	-8.587147e-01
3.641901303317462e-02	-9.022677e-01	-8.798701e-01
3.729791928317462e-02	-7.505432e-01	-8.494731e-01
3.817682553317462e-02	-5.419596e-01	-7.576716e-01
3.905573178317462e-02	-2.923188e-01	-6.085409e-01
3.993463803317462e-02	-2.053262e-02	-4.133484e-01
4.081354428317462e-02	2.528090e-01	-1.868643e-01
4.169245053317461e-02	5.069985e-01	5.376349e-02
4.257135678317461e-02	7.227793e-01	2.903111e-01
4.345026303317461e-02	8.838043e-01	5.068963e-01
4.416864523463189e-02	9.660865e-01	6.618741e-01
4.447801819602668e-02	9.865845e-01	7.183402e-01
4.483880752120467e-02	9.987181e-01	7.730038e-01
4.524004446067619e-02	9.971579e-01	8.219406e-01
4.569072592781665e-02	9.765482e-01	8.587987e-01
4.642132383024603e-02	9.019544e-01	8.798689e-01
4.730023008024602e-02	7.500632e-01	8.493144e-01
4.817913633024602e-02	5.413494e-01	7.573509e-01
4.905804258024602e-02	2.916244e-01	6.080824e-01
4.993694883024602e-02	1.980681e-02	4.127870e-01
5.081585508024602e-02	-2.535113e-01	1.862423e-01
5.169476133024602e-02	-5.076241e-01	-5.439878e-02
5.257366758024602e-02	-7.232808e-01	-2.909116e-01
5.345257383024601e-02	-8.841437e-01	-5.074359e-01
5.416953612893650e-02	-9.661587e-01	-6.620502e-01
5.447868912322511e-02	-9.866189e-01	-7.184532e-01
5.483962351835960e-02	-9.987310e-01	-7.731208e-01
5.524034840563345e-02	-9.971507e-01	-8.219769e-01
5.569122030355780e-02	-9.765148e-01	-8.588277e-01
5.642212154150208e-02	-9.018462e-01	-8.798684e-01
5.730102779150208e-02	-7.498975e-01	-8.492595e-01
5.817993404150208e-02	-5.411386e-01	-7.572401e-01
5.905884029150208e-02	-2.913847e-01	-6.079240e-01
5.993774654150208e-02	-1.955625e-02	-4.125931e-01
6.081665279150208e-02	2.537537e-01	-1.860276e-01
6.169555904150208e-02	5.078400e-01	5.461809e-02
6.257446529150208e-02	7.234538e-01	2.911189e-01
6.345337154150209e-02	8.842608e-01	5.076221e-01
6.416984362388384e-02	9.661837e-01	6.621110e-01
6.447892070170978e-02	9.866307e-01	7.184922e-01
6.483990517917715e-02	9.987355e-01	7.731611e-01
6.524045331792300e-02	9.971482e-01	8.219894e-01
6.569139094627656e-02	9.765032e-01	8.588377e-01
6.642239688354139e-02	9.018088e-01	8.798683e-01
6.730130313354139e-02	7.498403e-01	8.492405e-01
6.818020938354140e-02	5.410659e-01	7.572018e-01
6.905911563354140e-02	2.913020e-01	6.078694e-01
6.993802188354141e-02	1.946977e-02	4.125261e-01
7.081692813354142e-02	-2.538374e-01	1.859535e-01
7.169583438354142e-02	-5.079145e-01	-5.469378e-02
7.257474063354143e-02	-7.235135e-01	-2.911904e-01
7.345364688354143e-02	-8.843012e-01	-5.076863e-01
7.416994975431650e-02	-9.661922e-01	-6.621320e-01
7.447900063063190e-02	-9.866349e-01	-7.185056e-01
7.484000239508853e-02	-9.987370e-01	-7.731751e-01
7.524048952847026e-02	-9.971473e-01	-8.219938e-01
7.569144984368760e-02	-9.764992e-01	-8.588411e-01
7.642249191768241e-02	-9.017959e-01	-8.798682e-01
7.730139816768242e-02	-7.498205e-01	-8.492340e-01
7.818030441768242e-02	-5.410408e-01	-7.571886e-01
7.905921066768243e-02	-2.912734e-01	-6.078506e-01
7.993811691768243e-02	-1.943992e-02	-4.125031e-01
8.081702316768244e-02	2.538663e-01	-1.859279e-01
8.169592941768244e-02	5.079403e-01	5.471991e-02
8.257483566768245e-02	7.235342e-01	2.912151e-01
8.345374191768246e-02	8.843151e-01	5.077085e-01
8.416998638444899e-02	9.661952e-01	6.621392e-01
8.447902821759042e-02	9.866362e-01	7.185103e-01
8.484003594867912e-02	9.987375e-01	7.731799e-01
8.524050202633965e-02	9.971470e-01	8.219952e-01
8.569147017179754e-02	9.764978e-01	8.588423e-01
8.642252471814707e-02	9.017915e-01	8.798682e-01
8.730143096814708e-02	7.498137e-01	8.492317e-01
8.818033721814708e-02	5.410321e-01	7.571840e-01
8.905924346814709e-02	2.912636e-01	6.078440e-01
8.993814971814709e-02	1.942962e-02	4.124951e-01
9.081705596814710e-02	-2.538762e-01	1.859191e-01
9.169596221814710e-02	-5.079492e-01	-5.472892e-02
9.257486846814711e-02	-7.235413e-01	-2.912236e-01
9.345377471814711e-02	-8.843199e-01	-5.077161e-01
9.416999902703374e-02	-9.661962e-01	-6.621417e-01
9.447903773900899e-02	-9.866368e-01	-7.185119e-01
9.484004752944954e-02	-9.987377e-01	-7.731816e-01
9.524050633988304e-02	-9.971469e-01	-8.219957e-01
9.569147718788765e-02	-9.764974e-01	-8.588427e-01
9.642253603896998e-02	-9.017899e-01	-8.798682e-01
9.730144228896999e-02	-7.498114e-01	-8.492309e-01
9.818034853896999e-02	-5.410292e-01	-7.571824e-01
9.905925478897000e-02	-2.912602e-01	-6.078418e-01
9.993816103897001e-02	-1.942606e-02	-4.124923e-01
1.008170672889700e-01	2.538797e-01	-1.859160e-01
1.016959735389700e-01	5.079522e-01	5.473204e-02
1.025748797889700e-01	7.235437e-01	2.912266e-01
1.034537860389700e-01	8.843216e-01	5.077188e-01
1.041700033905124e-01	9.661966e-01	6.621426e-01
1.044790410252453e-01	9.866369e-01	7.185124e-01
1.048400515264555e-01	9.987378e-01	7.731821e-01
1.052405078286661e-01	9.971468e-01	8.219959e-01
1.056914796094319e-01	9.764972e-01	8.588428e-01
1.064225399462558e-01	9.017894e-01	8.798682e-01
1.073014461962559e-01	7.498105e-01	8.492307e-01
1.081803524462559e-01	5.410281e-01	7.571819e-01
1.090592586962559e-01	2.912590e-01	6.078410e-01
1.099381649462559e-01	1.942483e-02	4.124914e-01
1.108170711962559e-01	-2.538809e-01	1.859150e-01
1.116959774462559e-01	-5.079533e-01	-5.473311e-02
1.125748836962559e-01	-7.235445e-01	-2.912276e-01
1.134537899462559e-01	-8.843222e-01	-5.077197e-01
1.141700048965287e-01	-9.661967e-01	-6.621429e-01
1.144790421594611e-01	-9.866369e-01	-7.185126e-01
1.148400529059875e-01	-9.987378e-01	-7.731823e-01
1.152405083425067e-01	-9.971468e-01	-8.219960e-01
1.156914804452068e-01	-9.764971e-01	-8.588429e-01
1.164225412948215e-01	-9.017892e-01	-8.798682e-01
1.173014475448216e-01	-7.498103e-01	-8.492306e-01
1.181803537948216e-01	-5.410278e-01	-7.571817e-01
1.190592600448216e-01	-2.912586e-01	-6.078407e-01
1.199381662948216e-01	-1.942441e-02	-4.124911e-01
1.208170725448216e-01	2.538813e-01	-1.859146e-01
1.216959787948216e-01	5.079536e-01	5.473348e-02
1.225748850448216e-01	7.235448e-01	2.912279e-01
1.234537912948216e-01	8.843223e-01	5.077200e-01
1.241700054163170e-01	9.661968e-01	6.621430e-01
1.244790425509257e-01	9.866370e-01	7.185127e-01
1.248400533821209e-01	9.987378e-01	7.731824e-01
1.252405085198542e-01	9.971468e-01	8.219960e-01
1.256914807336672e-01	9.764971e-01	8.588429e-01
1.264225417602672e-01	9.017891e-01	8.798682e-01
1.273014480102672e-01	7.498102e-01	8.492306e-01
1.281803542602672e-01	5.410277e-01	7.571816e-01
1.290592605102672e-01	2.912584e-01	6.078407e-01
1.299381667602672e-01	1.942426e-02	4.124909e-01
1.308170730102672e-01	-2.538814e-01	1.859145e-01
1.316959792602672e-01	-5.079538e-01	-5.473361e-02
1.325748855102672e-01	-7.235450e-01	-2.912281e-01
1.334537917602672e-01	-8.843224e-01	-5.077201e-01
1.341700055957174e-01	-9.661968e-01	-6.621431e-01
1.344790426860363e-01	-9.866370e-01	-7.185127e-01
1.348400535464541e-01	-9.987378e-01	-7.731824e-01
1.352405085810642e-01	-9.971468e-01	-8.219960e-01
1.356914808332267e-01	-9.764971e-01	-8.588429e-01
1.364225419209115e-01	-9.017891e-01	-8.798681e-01
1.373014481709116e-01	-7.498101e-01	-8.492305e-01
1.381803544209116e-01	-5.410276e-01	-7.571816e-01
1.390592606709116e-01	-2.912584e-01	-6.078406e-01
1.399381669209116e-01	-1.942421e-02	-4.124909e-01
1.408170731709116e-01	2.538815e-01	-1.859144e-01
1.416959794209116e-01	5.079538e-01	5.473365e-02
1.425748856709116e-01	7.235450e-01	2.912281e-01
1.434537919209116e-01	8.843224e-01	5.077201e-01
1.441700056576358e-01	9.661968e-01	6.621431e-01
1.444790427326685e-01	9.866370e-01	7.185127e-01
1.448400536031722e-01	9.987378e-01	7.731825e-01
1.452405086021902e-01	9.971468e-01	8.219960e-01
1.456914808675888e-01	9.764971e-01	8.588429e-01
1.464225419763565e-01	9.017891e-01	8.798681e-01
1.473014482263565e-01	7.498101e-01	8.492305e-01
1.481803544763565e-01	5.410276e-01	7.571816e-01
1.490592607263565e-01	2.912584e-01	6.078406e-01
1.499381669763565e-01	1.942420e-02	4.124909e-01
1.508170732263565e-01	-2.538815e-01	1.859144e-01
1.516959794763565e-01	-5.079538e-01	-5.473367e-02
1.525748857263565e-01	-7.235450e-01	-2.912281e-01
1.534537919763565e-01	-8.843225e-01	-5.077201e-01
1.541700056790063e-01	-9.661968e-01	-6.621431e-01
1.544790427487631e-01	-9.866370e-01	-7.185127e-01
1.548400536227480e-01	-9.987378e-01	-7.731825e-01
1.552405086094817e-01	-9.971468e-01	-8.219960e-01
1.556914808794486e-01	-9.764971e-01	-8.588429e-01
1.564225419954929e-01	-9.017891e-01	-8.798681e-01
1.573014482454929e-01	-7.498101e-01	-8.492305e-01
1.581803544954929e-01	-5.410276e-01	-7.571816e-01
1.590592607454930e-01	-2.912583e-01	-6.078406e-01
1.599381669954930e-01	-1.942419e-02	-4.124909e-01
1.608170732454930e-01	2.538815e-01	-1.859144e-01
1.616959794954930e-01	5.079538e-01	5.473367e-02
1.625748857454930e-01	7.235450e-01	2.912281e-01
1.634537919954930e-01	8.843225e-01	5.077202e-01
1.641700056863823e-01	9.661968e-01	6.621431e-01
1.644790427543181e-01	9.866370e-01	7.185127e-01
1.648400536295044e-01	9.987378e-01	7.731825e-01
1.652405086119983e-01	9.971468e-01	8.219960e-01
1.656914808835419e-01	9.764971e-01	8.588429e-01
1.664225420020977e-01	9.017891e-01	8.798681e-01
1.673014482520977e-01	7.498101e-01	8.492305e-01
1.681803545020977e-01	5.410276e-01	7.571816e-01
1.690592607520977e-01	2.912583e-01	6.078406e-01
1.699381670020977e-01	1.942419e-02	4.124909e-01
1.708170732520977e-01	-2.538815e-01	1.859144e-01
1.716959795020978e-01	-5.079538e-01	-5.473367e-02
1.725748857520978e-01	-7.235450e-01	-2.912281e-01
1.734537920020978e-01	-8.843225e-01	-5.077202e-01
1.741700056889280e-01	-9.661968e-01	-6.621431e-01
1.744790427562354e-01	-9.866370e-01	-7.185127e-01
1.748400536318364e-01	-9.987378e-01	-7.731825e-01
1.752405086128669e-01	-9.971468e-01	-8.219960e-01
1.756914808849547e-01	-9.764971e-01	-8.588429e-01
1.764225420043773e-01	-9.017891e-01	-8.798681e-01
1.773014482543773e-01	-7.498101e-01	-8.492305e-01
1.781803545043773e-01	-5.410276e-01	-7.571816e-01
1.790592607543773e-01	-2.912583e-01	-6.078406e-01
1.799381670043773e-01	-1.942419e-02	-4.124909e-01
1.808170732543773e-01	2.538815e-01	-1.859144e-01
1.816959795043773e-01	5.079538e-01	5.473367e-02
1.825748857543773e-01	7.235450e-01	2.912281e-01
1.834537920043773e-01	8.843225e-01	5.077202e-01
1.841700056898067e-01	9.661968e-01	6.621431e-01
1.844790427568971e-01	9.866370e-01	7.185127e-01
1.848400536326411e-01	9.987378e-01	7.731825e-01
1.852405086131667e-01	9.971468e-01	8.219960e-01
1.856914808854422e-01	9.764971e-01	8.588429e-01
1.864225420051640e-01	9.017891e-01	8.798681e-01
1.873014482551640e-01	7.498101e-01	8.492305e-01
1.881803545051640e-01	5.410276e-01	7.571816e-01
1.890592607551640e-01	2.912583e-01	6.078406e-01
1.899381670051640e-01	1.942419e-02	4.124909e-01
1.908170732551640e-01	-2.538815e-01	1.859144e-01
1.916959795051640e-01	-5.079538e-01	-5.473367e-02
1.925748857551640e-01	-7.235450e-01	-2.912281e-01
1.934537920051640e-01	-8.843225e-01	-5.077202e-01
1.941700056901099e-01	-9.661968e-01	-6.621431e-01
1.944790427571255e-01	-9.866370e-01	-7.185127e-01
1.948400536329190e-01	-9.987378e-01	-7.731825e-01
1.952405086132701e-01	-9.971468e-01	-8.219960e-01
1.956914808856106e-01	-9.764971e-01	-8.588429e-01
1.964225420054356e-01	-9.017891e-01	-8.798681e-01
1.973014482554356e-01	-7.498101e-01	-8.492305e-01
1.981803545054356e-01	-5.410276e-01	-7.571816e-01
1.990592607554356e-01	-2.912583e-01	-6.078406e-01
1.999381670054356e-01	-1.942419e-02	-4.124909e-01
2.008170732554356e-01	2.538815e-01	-1.859144e-01
2.016959795054356e-01	5.079538e-01	5.473367e-02
2.025748857554356e-01	7.235450e-01	2.912281e-01
2.034537920054356e-01	8.843225e-01	5.077202e-01
2.041700056902145e-01	9.661968e-01	6.621431e-01
2.044790427572043e-01	9.866370e-01	7.185127e-01
2.048400536330148e-01	9.987378e-01	7.731825e-01
2.052405086133058e-01	9.971468e-01	8.219960e-01
2.056914808856686e-01	9.764971e-01	8.588429e-01
2.064225420055293e-01	9.017891e-01	8.798681e-01
2.073014482555293e-01	7.498101e-01	8.492305e-01
2.081803545055293e-01	5.410276e-01	7.571816e-01
2.090592607555293e-01	2.912583e-01	6.078406e-01
2.099381670055293e-01	1.942419e-02	4.124909e-01
2.108170732555293e-01	-2.538815e-01	1.859144e-01
2.116959795055293e-01	-5.079538e-01	-5.473367e-02
2.125748857555293e-01	-7.235450e-01	-2.912281e-01
2.134537920055293e-01	-8.843225e-01	-5.077202e-01
2.141700056902507e-01	-9.661968e-01	-6.621431e-01
2.144790427572315e-01	-9.866370e-01	-7.185127e-01
2.148400536330479e-01	-9.987378e-01	-7.731825e-01
2.152405086133182e-01	-9.971468e-01	-8.219960e-01
2.156914808856887e-01	-9.764971e-01	-8.588429e-01
2.164225420055616e-01	-9.017891e-01	-8.798681e-01
2.173014482555616e-01	-7.498101e-01	-8.492305e-01
2.181803545055616e-01	-5.410276e-01	-7.571816e-01
2.190592607555616e-01	-2.912583e-01	-6.078406e-01
2.199381670055617e-01	-1.942419e-02	-4.124909e-01
2.208170732555617e-01	2.538815e-01	-1.859144e-01
2.216959795055617e-01	5.079538e-01	5.473367e-02
2.225748857555617e-01	7.235450e-01	2.912281e-01
2.234537920055617e-01	8.843225e-01	5.077202e-01
2.241700056902631e-01	9.661968e-01	6.621431e-01
2.244790427572409e-01	9.866370e-01	7.185127e-01
2.248400536330593e-01	9.987378e-01	7.731825e-01
2.252405086133224e-01	9.971468e-01	8.219960e-01
2.256914808856956e-01	9.764971e-01	8.588429e-01
2.264225420055728e-01	9.017891e-01	8.798681e-01
2.273014482555728e-01	7.498101e-01	8.492305e-01
2.281803545055728e-01	5.410276e-01	7.571816e-01
2.290592607555728e-01	2.912583e-01	6.078406e-01
2.299381670055728e-01	1.942419e-02	4.124909e-01
2.308170732555728e-01	-2.538815e-01	1.859144e-01
2.316959795055728e-01	-5.079538e-01	-5.473367e-02
2.325748857555728e-01	-7.235450e-01	-2.912281e-01
2.334537920055728e-01	-8.843225e-01	-5.077202e-01
2.341700056902674e-01	-9.661968e-01	-6.621431e-01
2.344790427572442e-01	-9.866370e-01	-7.185127e-01
2.348400536330633e-01	-9.987378e-01	-7.731825e-01
2.352405086133239e-01	-9.971468e-01	-8.219960e-01
2.356914808856981e-01	-9.764971e-01	-8.588429e-01
2.364225420055767e-01	-9.017891e-01	-8.798681e-01
2.373014482555768e-01	-7.498101e-01	-8.492305e-01
2.381803545055768e-01	-5.410276e-01	-7.571816e-01
2.390592607555768e-01	-2.912583e-01	-6.078406e-01
2.399381670055768e-01	-1.942419e-02	-4.124909e-01
2.408170732555768e-01	2.538815e-01	-1.859144e-01
2.416959795055768e-01	5.079538e-01	5.473367e-02
2.425748857555768e-01	7.235450e-01	2.912281e-01
2.434537920055768e-01	8.843225e-01	5.077202e-01
2.441700056902689e-01	9.661968e-01	6.621431e-01
2.444790427572452e-01	9.866370e-01	7.185127e-01
2.448400536330646e-01	9.987378e-01	7.731825e-01
2.452405086133244e-01	9.971468e-01	8.219960e-01
2.456914808856988e-01	9.764971e-01	8.588429e-01
2.464225420055780e-01	9.017891e-01	8.798681e-01
2.473014482555780e-01	7.498101e-01	8.492305e-01
2.481803545055780e-01	5.410276e-01	7.571816e-01
2.490592607555780e-01	2.912583e-01	6.078406e-01
2.499381670055781e-01	1.942419e-02	4.124909e-01
2.508170732555781e-01	-2.538815e-01	1.859144e-01
2.516959795055780e-01	-5.079538e-01	-5.473367e-02
2.525748857555780e-01	-7.235450e-01	-2.912281e-01
2.534537920055780e-01	-8.843225e-01	-5.077202e-01
2.541700056902694e-01	-9.661968e-01	-6.621431e-01
2.544790427572456e-01	-9.866370e-01	-7.185127e-01
2.548400536330652e-01	-9.987378e-01	-7.731825e-01
2.552405086133246e-01	-9.971468e-01	-8.219960e-01
2.556914808856991e-01	-9.764971e-01	-8.588429e-01
2.564225420055785e-01	-9.017891e-01	-8.798681e-01
2.573014482555784e-01	-7.498101e-01	-8.492305e-01
2.581803545055784e-01	-5.410276e-01	-7.571816e-01
2.590592607555784e-01	-2.912583e-01	-6.078406e-01
2.599381670055784e-01	-1.942419e-02	-4.124909e-01
2.608170732555783e-01	2.538815e-01	-1.859144e-01
2.616959795055783e-01	5.079538e-01	5.473367e-02
2.625748857555783e-01	7.235450e-01	2.912281e-01
2.634537920055783e-01	8.843225e-01	5.077202e-01
2.641700056902695e-01	9.661968e-01	6.621431e-01
2.644790427572457e-01	9.866370e-01	7.185127e-01
2.648400536330652e-01	9.987378e-01	7.731825e-01
2.652405086133246e-01	9.971468e-01	8.219960e-01
2.656914808856991e-01	9.764971e-01	8.588429e-01
2.664225420055785e-01	9.017891e-01	8.798681e-01
2.673014482555784e-01	7.498101e-01	8.492305e-01
2.681803545055784e-01	5.410276e-01	7.571816e-01
2.690592607555784e-01	2.912583e-01	6.078406e-01
2.699381670055784e-01	1.942419e-02	4.124909e-01
2.708170732555784e-01	-2.538815e-01	1.859144e-01
2.716959795055783e-01	-5.079538e-01	-5.473367e-02
2.725748857555783e-01	-7.235450e-01	-2.912281e-01
2.734537920055783e-01	-8.843225e-01	-5.077202e-01
2.741700056902696e-01	-9.661968e-01	-6.621431e-01
2.744790427572457e-01	-9.866370e-01	-7.185127e-01
2.748400536330652e-01	-9.987378e-01	-7.731825e-01
2.752405086133246e-01	-9.971468e-01	-8.219960e-01
2.756914808856991e-01	-9.764971e-01	-8.588429e-01
2.764225420055785e-01	-9.017891e-01	-8.798681e-01
2.773014482555785e-01	-7.498101e-01	-8.492305e-01
2.781803545055784e-01	-5.410276e-01	-7.571816e-01
2.790592607555784e-01	-2.912583e-01	-6.078406e-01
2.799381670055784e-01	-1.942419e-02	-4.124909e-01
2.808170732555784e-01	2.538815e-01	-1.859144e-01
2.816959795055783e-01	5.079538e-01	5.473367e-02
2.825748857555783e-01	7.235450e-01	2.912281e-01
2.834537920055783e-01	8.843225e-01	5.077202e-01
2.841700056902696e-01	9.661968e-01	6.621431e-01
2.844790427572457e-01	9.866370e-01	7.185127e-01
2.848400536330652e-01	9.987378e-01	7.731825e-01
2.852405086133246e-01	9.971468e-01	8.219960e-01
2.856914808856992e-01	9.764971e-01	8.588429e-01
2.864225420055785e-01	9.017891e-01	8.798681e-01
2.873014482555785e-01	7.498101e-01	8.492305e-01
2.881803545055785e-01	5.410276e-01	7.571816e-01
2.890592607555785e-01	2.912583e-01	6.078406e-01
2.899381670055785e-01	1.942419e-02	4.124909e-01
2.908170732555784e-01	-2.538815e-01	1.859144e-01
2.916959795055784e-01	-5.079538e-01	-5.473367e-02
2.925748857555784e-01	-7.235450e-01	-2.912281e-01
2.934537920055784e-01	-8.843225e-01	-5.077202e-01
2.941700056902696e-01	-9.661968e-01	-6.621431e-01
2.944790427572457e-01	-9.866370e-01	-7.185127e-01
2.948400536330652e-01	-9.987378e-01	-7.731825e-01
2.952405086133246e-01	-9.971468e-01	-8.219960e-01
2.956914808856992e-01	-9.764971e-01	-8.588429e-01
2.964225420055786e-01	-9.017891e-01	-8.798681e-01
2.973014482555786e-01	-7.498101e-01	-8.492305e-01
2.981803545055786e-01	-5.410276e-01	-7.571816e-01
2.990592607555785e-01	-2.912583e-01	-6.078406e-01
2.999381670055785e-01	-1.942419e-02	-4.124909e-01
3.008170732555785e-01	2.538815e-01	-1.859144e-01
3.016959795055785e-01	5.079538e-01	5.473367e-02
3.025748857555784e-01	7.235450e-01	2.912281e-01
3.034537920055784e-01	8.843225e-01	5.077202e-01
3.041700056902696e-01	9.661968e-01	6.621431e-01
3.044790427572457e-01	9.866370e-01	7.185127e-01
3.048400536330653e-01	9.987378e-01	7.731825e-01
3.052405086133246e-01	9.971468e-01	8.219960e-01
3.056914808856992e-01	9.764971e-01	8.588429e-01
3.064225420055786e-01	9.017891e-01	8.798681e-01
3.073014482555786e-01	7.498101e-01	8.492305e-01
3.081803545055786e-01	5.410276e-01	7.571816e-01
3.090592607555785e-01	2.912583e-01	6.078406e-01
3.099381670055785e-01	1.942419e-02	4.124909e-01
3.108170732555785e-01	-2.538815e-01	1.859144e-01
3.116959795055785e-01	-5.079538e-01	-5.473367e-02
3.125748857555785e-01	-7.235450e-01	-2.912281e-01
3.134537920055784e-01	-8.843225e-01	-5.077202e-01
3.141700056902696e-01	-9.661968e-01	-6.621431e-01
3.144790427572458e-01	-9.866370e-01	-7.185127e-01
3.148400536330653e-01	-9.987378e-01	-7.731825e-01
3.152405086133246e-01	-9.971468e-01	-8.219960e-01
3.156914808856992e-01	-9.764971e-01	-8.588429e-01
3.164225420055786e-01	-9.017891e-01	-8.798681e-01
3.173014482555786e-01	-7.498101e-01	-8.492305e-01
3.181803545055786e-01	-5.410276e-01	-7.571816e-01
3.190592607555786e-01	-2.912583e-01	-6.078406e-01
3.199381670055785e-01	-1.942419e-02	-4.124909e-01
3.208170732555785e-01	2.538815e-01	-1.859144e-01
3.216959795055785e-01	5.079538e-01	5.473367e-02
3.225748857555785e-01	7.235450e-01	2.912281e-01
3.234537920055784e-01	8.843225e-01	5.077202e-01
3.241700056902696e-01	9.661968e-01	6.621431e-01
3.244790427572458e-01	9.866370e-01	7.185127e-01
3.248400536330652e-01	9.987378e-01	7.731825e-01
3.252405086133247e-01	9.971468e-01	8.219960e-01
3.256914808856993e-01	9.764971e-01	8.588429e-01
3.264225420055787e-01	9.017891e-01	8.798681e-01
3.273014482555787e-01	7.498101e-01	8.492305e-01
3.281803545055787e-01	5.410276e-01	7.571816e-01
3.290592607555787e-01	2.912583e-01	6.078406e-01
3.299381670055787e-01	1.942419e-02	4.124909e-01
3.308170732555786e-01	-2.538815e-01	1.859144e-01
3.316959795055786e-01	-5.079538e-01	-5.473367e-02
3.325748857555786e-01	-7.235450e-01	-2.912281e-01
3.334537920055786e-01	-8.843225e-01	-5.077202e-01
3.341700056902697e-01	-9.661968e-01	-6.621431e-01
3.344790427572458e-01	-9.866370e-01	-7.185127e-01
3.348400536330653e-01	-9.987378e-01	-7.731825e-01
